topic,message,qos,retain,time_now,time_delta
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 0, ""_ts"": 1616701554403}, {""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 1, ""_ts"": 1616701554403}]",0,0,1616701554.378054,0.09657979011535645
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 1, ""_ts"": 1616701554403}]",0,0,1616701554.381164,0.003110170364379883
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0.11002634400006173, ""_ts"": 1616701554503}]",0,0,1616701554.478784,0.09762001037597656
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 1, ""_ts"": 1616701554504}]",0,0,1616701554.4826298,0.003845691680908203
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 1, ""_ts"": 1616701554505}]",0,0,1616701554.483209,0.0005791187286376953
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 0, ""_ts"": 1616701554505}]",0,0,1616701554.48365,0.0004410743713378906
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 1, ""_ts"": 1616701554705}]",0,0,1616701554.680106,0.1964559555053711
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 1, ""_ts"": 1616701554705}]",0,0,1616701554.683167,0.003061056137084961
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 1, ""_ts"": 1616701555107}]",0,0,1616701555.162768,0.4796009063720703
l99/${deviceId}/evt/read,"[{""address"": ""%I0.1"", ""keys"": [""IN2"", ""printer.service_required"", ""J2.2"", ""SX1.P1""], ""value"": 1, ""_ts"": 1616701555509}, {""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 0, ""_ts"": 1616701555509}, {""address"": ""%I0.5"", ""keys"": [""IN6"", ""printer.data_ready"", ""J2.P6"", ""SX1.P5""], ""value"": 1, ""_ts"": 1616701555509}]",0,0,1616701555.48459,0.3218221664428711
l99/${deviceId}/evt/read,"[{""address"": ""%M55.2"", ""keys"": [""metric.fault_count""], ""value"": 33, ""_ts"": 1616701555510}]",0,0,1616701555.487749,0.003159046173095703
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 0, ""_ts"": 1616701555511}, {""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 0, ""_ts"": 1616701555511}, {""address"": ""%Q0.9"", ""keys"": [""OUT10"", ""andon.green"", ""J3.P7"", ""SX2.P9""], ""value"": 0, ""_ts"": 1616701555511}, {""address"": ""%Q0.10"", ""keys"": [""OUT11"", ""andon.red"", ""J3.P8"", ""SX2.P10""], ""value"": 1, ""_ts"": 1616701555511}, {""address"": ""%Q0.11"", ""keys"": [""OUT12"", ""andon.yellow"", ""J3.P9"", ""SX2.P11""], ""value"": 0, ""_ts"": 1616701555511}]",0,0,1616701555.48839,0.000640869140625
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 0, ""_ts"": 1616701555512}]",0,0,1616701555.488799,0.00040912628173828125
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""fault"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 767.425773582, ""updated"": 771.600341787, ""count"": 415}, ""13"": {""description"": ""printer service required"", ""hard"": true, ""added"": 771.512190173, ""updated"": 771.600290621, ""count"": 9}}, ""cpu_time"": 771.525233871, ""utc_time"": 1616701555.433018, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701555512}",0,0,1616701555.489137,0.00033783912658691406
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.11"", ""keys"": [""OUT12"", ""andon.yellow"", ""J3.P9"", ""SX2.P11""], ""value"": 1, ""_ts"": 1616701555513}]",0,0,1616701555.490676,0.001538991928100586
l99/${deviceId}/evt/read,"[{""address"": ""%I0.1"", ""keys"": [""IN2"", ""printer.service_required"", ""J2.2"", ""SX1.P1""], ""value"": 0, ""_ts"": 1616701559123}]",0,0,1616701559.155446,3.6647701263427734
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 50, ""program"": ""emergent_pa_rc2"", ""step"": ""fault"", ""faults"": {}, ""cpu_time"": 775.192973583, ""utc_time"": 1616701559.1007566, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701559124}",0,0,1616701559.158704,0.0032579898834228516
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 100, ""program"": ""emergent_pa_rc2"", ""step"": ""fault"", ""faults"": {}, ""cpu_time"": 775.201652736, ""utc_time"": 1616701559.1094363, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701559125}",0,0,1616701559.1593611,0.0006570816040039062
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.11"", ""keys"": [""OUT12"", ""andon.yellow"", ""J3.P9"", ""SX2.P11""], ""value"": 0, ""_ts"": 1616701559125}]",0,0,1616701559.159839,0.00047779083251953125
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 200, ""program"": ""emergent_pa_rc2"", ""step"": ""fault"", ""faults"": {}, ""cpu_time"": 775.216686862, ""utc_time"": 1616701559.1244707, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701559126}",0,0,1616701559.160197,0.0003581047058105469
l99/${deviceId}/cmd/runstate/action=run,{},0,0,1616701561.993845,2.8336479663848877
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 300, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_printer_data_ready"", ""faults"": {}, ""cpu_time"": 778.181017634, ""utc_time"": 1616701562.0888016, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701562130}",0,0,1616701562.1048892,0.11104416847229004
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.10"", ""keys"": [""OUT11"", ""andon.red"", ""J3.P8"", ""SX2.P10""], ""value"": 0, ""_ts"": 1616701562131}]",0,0,1616701562.107898,0.0030088424682617188
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 1, ""_ts"": 1616701562131}]",0,0,1616701562.1082351,0.0003371238708496094
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_printer_data_ready"", ""faults"": {}, ""cpu_time"": 778.198063244, ""utc_time"": 1616701562.1058474, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701562132}",0,0,1616701562.1085598,0.0003247261047363281
l99/${deviceId}/evt/read,"[{""address"": ""%M55.2"", ""keys"": [""metric.fault_count""], ""value"": 34, ""_ts"": 1616701562132}]",0,0,1616701562.108924,0.00036406517028808594
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.10"", ""keys"": [""OUT11"", ""andon.red"", ""J3.P8"", ""SX2.P10""], ""value"": 1, ""_ts"": 1616701562133}]",0,0,1616701562.1092181,0.0002942085266113281
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 0, ""_ts"": 1616701562133}]",0,0,1616701562.11095,0.00173187255859375
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""fault"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 778.201721565, ""updated"": 778.218928468, ""count"": 2}, ""14"": {""description"": ""no printer data"", ""hard"": true, ""added"": 778.202381756, ""updated"": 778.202384756, ""count"": 1}}, ""cpu_time"": 778.21407004, ""utc_time"": 1616701562.1218543, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701562134}",0,0,1616701562.111552,0.0006020069122314453
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.11"", ""keys"": [""OUT12"", ""andon.yellow"", ""J3.P9"", ""SX2.P11""], ""value"": 1, ""_ts"": 1616701562134}]",0,0,1616701562.112001,0.0004489421844482422
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 50, ""program"": ""emergent_pa_rc2"", ""step"": ""fault"", ""faults"": {}, ""cpu_time"": 778.222995281, ""utc_time"": 1616701562.1307797, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701562135}",0,0,1616701562.114319,0.002318143844604492
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 100, ""program"": ""emergent_pa_rc2"", ""step"": ""fault"", ""faults"": {}, ""cpu_time"": 778.232459846, ""utc_time"": 1616701562.1402445, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701562224}",0,0,1616701562.198621,0.08430194854736328
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.11"", ""keys"": [""OUT12"", ""andon.yellow"", ""J3.P9"", ""SX2.P11""], ""value"": 0, ""_ts"": 1616701562225}]",0,0,1616701562.202111,0.003489971160888672
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 200, ""program"": ""emergent_pa_rc2"", ""step"": ""fault"", ""faults"": {}, ""cpu_time"": 778.24665762, ""utc_time"": 1616701562.1544406, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701562225}",0,0,1616701562.2024388,0.00032782554626464844
l99/${deviceId}/cmd/runstate/action=run,{},0,0,1616701564.277677,2.0752382278442383
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 300, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_printer_data_ready"", ""faults"": {}, ""cpu_time"": 780.426071708, ""utc_time"": 1616701564.3338547, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701564426}",0,0,1616701564.4815779,0.20390081405639648
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.10"", ""keys"": [""OUT11"", ""andon.red"", ""J3.P8"", ""SX2.P10""], ""value"": 0, ""_ts"": 1616701564427}]",0,0,1616701564.48205,0.00047206878662109375
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 1, ""_ts"": 1616701564427}]",0,0,1616701564.482353,0.00030303001403808594
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_printer_data_ready"", ""faults"": {}, ""cpu_time"": 780.442932841, ""utc_time"": 1616701564.3507166, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701564428}",0,0,1616701564.482644,0.0002911090850830078
l99/${deviceId}/evt/read,"[{""address"": ""%M55.2"", ""keys"": [""metric.fault_count""], ""value"": 35, ""_ts"": 1616701564429}]",0,0,1616701564.483117,0.0004730224609375
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.10"", ""keys"": [""OUT11"", ""andon.red"", ""J3.P8"", ""SX2.P10""], ""value"": 1, ""_ts"": 1616701564429}]",0,0,1616701564.483522,0.0004048347473144531
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 0, ""_ts"": 1616701564430}]",0,0,1616701564.483988,0.0004661083221435547
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""fault"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 780.447130059, ""updated"": 780.465855769, ""count"": 2}, ""14"": {""description"": ""no printer data"", ""hard"": true, ""added"": 780.447802862, ""updated"": 780.447805788, ""count"": 1}}, ""cpu_time"": 780.460956619, ""utc_time"": 1616701564.3687408, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701564431}",0,0,1616701564.4843981,0.0004100799560546875
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.11"", ""keys"": [""OUT12"", ""andon.yellow"", ""J3.P9"", ""SX2.P11""], ""value"": 1, ""_ts"": 1616701564431}]",0,0,1616701564.484776,0.00037789344787597656
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 50, ""program"": ""emergent_pa_rc2"", ""step"": ""fault"", ""faults"": {}, ""cpu_time"": 780.469765197, ""utc_time"": 1616701564.3775492, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701564432}",0,0,1616701564.485208,0.00043201446533203125
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 100, ""program"": ""emergent_pa_rc2"", ""step"": ""fault"", ""faults"": {}, ""cpu_time"": 780.475768771, ""utc_time"": 1616701564.383556, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701564432}",0,0,1616701564.48558,0.0003719329833984375
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.11"", ""keys"": [""OUT12"", ""andon.yellow"", ""J3.P9"", ""SX2.P11""], ""value"": 0, ""_ts"": 1616701564433}]",0,0,1616701564.485924,0.0003440380096435547
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 200, ""program"": ""emergent_pa_rc2"", ""step"": ""fault"", ""faults"": {}, ""cpu_time"": 780.490977212, ""utc_time"": 1616701564.398762, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701564433}",0,0,1616701564.486169,0.00024509429931640625
l99/${deviceId}/evt/read,"[{""address"": ""%I0.5"", ""keys"": [""IN6"", ""printer.data_ready"", ""J2.P6"", ""SX1.P5""], ""value"": 0, ""_ts"": 1616701565628}]",0,0,1616701565.603312,1.117142915725708
l99/${deviceId}/cmd/runstate/action=run,{},0,0,1616701567.050828,1.4475159645080566
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 300, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_printer_data_ready"", ""faults"": {}, ""cpu_time"": 783.186152068, ""utc_time"": 1616701567.0939379, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701567129}",0,0,1616701567.104639,0.053811073303222656
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.10"", ""keys"": [""OUT11"", ""andon.red"", ""J3.P8"", ""SX2.P10""], ""value"": 0, ""_ts"": 1616701567130}]",0,0,1616701567.108638,0.003998994827270508
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 1, ""_ts"": 1616701567131}]",0,0,1616701567.109803,0.0011649131774902344
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_printer_data_ready"", ""faults"": {}, ""cpu_time"": 783.205088202, ""utc_time"": 1616701567.1128726, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701567131}",0,0,1616701567.110456,0.0006530284881591797
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 0, ""_ts"": 1616701567132}]",0,0,1616701567.111208,0.0007519721984863281
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.9"", ""keys"": [""OUT10"", ""andon.green"", ""J3.P7"", ""SX2.P9""], ""value"": 1, ""_ts"": 1616701567133}, {""address"": ""%Q0.11"", ""keys"": [""OUT12"", ""andon.yellow"", ""J3.P9"", ""SX2.P11""], ""value"": 1, ""_ts"": 1616701567133}]",0,0,1616701567.112187,0.0009789466857910156
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_sensor_one"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 783.210096703, ""updated"": 783.219931578, ""count"": 2}}, ""cpu_time"": 783.21484156, ""utc_time"": 1616701567.1226254, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701567133}",0,0,1616701567.1129868,0.0007998943328857422
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 0, ""_ts"": 1616701567630}]",0,0,1616701567.653541,0.5405542850494385
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 0, ""_ts"": 1616701567630}]",0,0,1616701567.656517,0.002975940704345703
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 1, ""_ts"": 1616701569734}]",0,0,1616701569.804105,2.147588014602661
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 0, ""_ts"": 1616701569835}]",0,0,1616701569.809506,0.005400896072387695
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 0.10012343100004273, ""_ts"": 1616701570036}]",0,0,1616701570.112637,0.303131103515625
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0, ""_ts"": 1616701570037}]",0,0,1616701570.1150348,0.002397775650024414
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""print_job_with_dancer_arm"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 783.210096703, ""updated"": 786.128419967, ""count"": 291}}, ""cpu_time"": 786.040584514, ""utc_time"": 1616701569.9483683, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701570037}",0,0,1616701570.115474,0.0004391670227050781
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 0, ""_ts"": 1616701570037}, {""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 1, ""_ts"": 1616701570037}]",0,0,1616701570.116044,0.0005700588226318359
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 1, ""_ts"": 1616701570038}]",0,0,1616701570.116524,0.0004799365997314453
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0.10063058999992336, ""_ts"": 1616701570137}]",0,0,1616701570.117048,0.0005240440368652344
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 1, ""_ts"": 1616701570137}]",0,0,1616701570.1174269,0.0003788471221923828
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 1, ""_ts"": 1616701570237}]",0,0,1616701570.2123,0.09487318992614746
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 0, ""_ts"": 1616701570238}]",0,0,1616701570.215509,0.0032088756561279297
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 1, ""_ts"": 1616701570338}]",0,0,1616701570.3132858,0.09777688980102539
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 1, ""_ts"": 1616701570339}]",0,0,1616701570.3203661,0.0070803165435791016
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 1, ""_ts"": 1616701570741}]",0,0,1616701570.715729,0.39536285400390625
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 0, ""_ts"": 1616701571647}]",0,0,1616701571.621471,0.9057419300079346
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 1.4995686849999856, ""_ts"": 1616701571647}]",0,0,1616701571.6245482,0.003077268600463867
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0, ""_ts"": 1616701571648}]",0,0,1616701571.625001,0.0004527568817138672
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0, ""_ts"": 1616701571649}]",0,0,1616701571.6255171,0.0005161762237548828
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 0, ""_ts"": 1616701571649}]",0,0,1616701571.6259992,0.0004820823669433594
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""apply_label"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 783.210096703, ""updated"": 787.739053817, ""count"": 451}}, ""cpu_time"": 787.664758038, ""utc_time"": 1616701571.5725424, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701571650}",0,0,1616701571.627557,0.0015578269958496094
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 1, ""_ts"": 1616701571651}]",0,0,1616701571.62791,0.0003528594970703125
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 0, ""_ts"": 1616701571747}]",0,0,1616701571.722304,0.09439420700073242
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0.09044374500001595, ""_ts"": 1616701571748}]",0,0,1616701571.725464,0.0031599998474121094
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 0, ""_ts"": 1616701571749}]",0,0,1616701571.7258,0.00033593177795410156
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 0, ""_ts"": 1616701571749}]",0,0,1616701571.7260952,0.0002951622009277344
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0.27085994699996263, ""_ts"": 1616701571848}]",0,0,1616701571.8231192,0.09702396392822266
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 0, ""_ts"": 1616701571849}, {""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 0, ""_ts"": 1616701571849}]",0,0,1616701571.8267388,0.003619670867919922
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 1, ""_ts"": 1616701572151}]",0,0,1616701572.1599429,0.3332040309906006
